cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_40	speciation	speciation	OG0001774	Yes	No	1.05802849787398	0.0311797290346563	Tropilaelaps-mercedesae	Tropilaelaps-mercedesae_tr|A0A1V9XTA3|A0A1V9XTA3-9ACAR	109	NA	K20670;K20668;K21100	drosomycin;defensin;beta-defensin 4	Chain	1	109
cluster_40	speciation	speciation	OG0001774	Yes	No	1.05802849787398	0.0311797290346563	Tyrophagus-putrescentiae	Tyrophagus-putrescentiae_KAH9391113.1	63	NA	NA	NA	Chain	1	63
cluster_40	speciation	speciation	OG0001774	Yes	No	1.05802849787398	0.0311797290346563	Tyrophagus-putrescentiae	Tyrophagus-putrescentiae_KAH9391114.1	63	NA	K20670	drosomycin	Signal peptide	1	27
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-20267-1.2	747	NA	NA	NA	Chain	1	747
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-andersoni	Dermacentor-andersoni_XP-050045894.2	430	NA	K22843	ETFB lysine methyltransferase [EC:2.1.1.-]	Signal peptide	1	16
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-andersoni	Dermacentor-andersoni_XP-050047524.1	424	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-037566285.1	428	NA	NA	NA	Signal peptide	1	19
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519788.1	438	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519791.1	417	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519792.1	411	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519793.1	389	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519795.1	362	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01004608.1.p1	147	NA	K22868	WD repeat-containing protein 34	Chain	1	147
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01017598.1.p1	220	NA	K06080	RcsF protein	Chain	1	220
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Ixodes-persulcatus	Ixodes-persulcatus_KAG0432519.1	161	NA	NA	NA	Chain	1	161
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Ixodes-scapularis	Ixodes-scapularis_tr|A0A1S4KWQ8|A0A1S4KWQ8-IXOSC	177	NA	NA	NA	Signal peptide	1	26
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280140.1	435	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280150.1	409	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280156.1	408	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280160.1	384	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280165.1	344	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280173.1	422	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037513658.1	440	NA	NA	NA	Chain	1	440
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037513662.1	415	NA	NA	NA	Chain	1	415
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82738517106678	0.0270387761159532	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049270642.1	433	NA	NA	NA	Signal peptide	1	17
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-122814-1.1	88	NA	K13285	invasin B	Signal peptide	1	23
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30784-1.2	486	NA	K22018;K05038;K08622;K09534;K22017	mucin-3/12/17;solute carrier family 6 (neurotransmitter transporter, glycine) member 5/9;a disintegrin and metalloproteinase with thrombospondin motifs 7 [EC:3.4.24.-];DnaJ homolog subfamily C member 14;mucin-4	Signal peptide	1	26
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01039764.1.p1	118	NA	K23382	Simplexvirus envelope glycoprotein G	Chain	1	118
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9360716.1	332	NA	K04920	potassium channel subfamily K member 10	Signal peptide	1	28
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-persulcatus	Ixodes-persulcatus_KAG0419286.1	165	NA	K15496	molybdate/tungstate transport system permease protein	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-persulcatus	Ixodes-persulcatus_KAG0429368.1	141	NA	NA	NA	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-persulcatus	Ixodes-persulcatus_KAG0429373.1	401	-	NA	NA	Signal peptide	1	19
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-scapularis	Ixodes-scapularis_tr|B7P643|B7P643-IXOSC	94	NA	NA	NA	Chain	1	94
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-scapularis	Ixodes-scapularis_tr|B7P8J1|B7P8J1-IXOSC	167	NA	NA	NA	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-scapularis	Ixodes-scapularis_tr|B7PU83|B7PU83-IXOSC	97	NA	NA	NA	Signal peptide	1	19
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Ixodes-scapularis	Ixodes-scapularis_tr|B7QMG5|B7QMG5-IXOSC	106	NA	NA	NA	Signal peptide	1	25
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037514736.1	137	NA	NA	NA	Chain	1	137
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56915910168407	0.0159648520104186	Tropilaelaps-mercedesae	Tropilaelaps-mercedesae_tr|A0A1V9Y0T1|A0A1V9Y0T1-9ACAR	77	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-10539-1.1	139	NA	NA	NA	Chain	1	139
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.1	231	NA	NA	NA	Chain	1	231
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.2	260	NA	NA	NA	Chain	1	260
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.3	228	NA	NA	NA	Chain	1	228
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155859-1.2	319	NA	NA	NA	Chain	1	319
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-160846-1.2	206	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-160848-1.1	294	NA	NA	NA	Chain	1	294
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-176249-1.5	218	NA	NA	NA	Chain	1	218
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-248966-1.1	216	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.1	246	NA	NA	NA	Chain	1	246
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.2	312	NA	NA	NA	Chain	1	312
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.3	223	NA	NA	NA	Chain	1	223
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.4	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.5	224	NA	NA	NA	Chain	1	224
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.6	195	NA	NA	NA	Chain	1	195
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.7	451	NA	K21746;K09880	AraC family transcriptional regulator, reactive chlorine species (RCS)-specific activator of rcl operon;enolase-phosphatase E1 [EC:3.1.3.77]	Chain	1	451
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30685-1.3	232	NA	NA	NA	Chain	1	232
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-93310-1.1	104	NA	NA	NA	Chain	1	104
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01003528.1.p1	107	NA	NA	NA	Chain	1	107
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01008754.1.p1	193	NA	NA	NA	Chain	1	193
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01010761.1.p1	196	NA	NA	NA	Chain	1	196
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01013646.1.p1	204	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037346.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037347.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037354.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037356.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037368.2	205	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037369.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037371.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037372.1	210	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037378.1	215	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037379.1	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050038092.2	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050038093.1	224	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928068.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928069.1	116	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928070.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928071.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928703.1	233	NA	K15060	5,5'-dehydrodivanillate O-demethylase oxygenase subunit [EC:1.14.13.-]	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575901.1	226	NA	NA	NA	Signal peptide	1	34
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575913.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575927.1	210	NA	NA	NA	Chain	1	210
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575928.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037576723.2	223	NA	NA	NA	Signal peptide	1	25
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577195.1	207	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577197.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577199.1	185	NA	NA	NA	Chain	1	185
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577200.2	242	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577201.1	205	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526758.1	207	NA	K24566	8,8a-deoxyoleandolide synthase 3	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526769.1	224	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526772.1	213	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526775.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526776.1	212	NA	NA	NA	Signal peptide	1	25
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01002886.1.p1	143	NA	NA	NA	Chain	1	143
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01005881.1.p1	153	NA	NA	NA	Chain	1	153
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01007953.1.p1	111	NA	NA	NA	Chain	1	111
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01018384.1.p1	133	NA	NA	NA	Chain	1	133
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01018751.1.p1	113	NA	NA	NA	Chain	1	113
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01019797.1.p1	156	NA	NA	NA	Chain	1	156
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021343.1.p1	185	NA	NA	NA	Chain	1	185
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01024557.1.p1	228	NA	NA	NA	Chain	1	228
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374763.1	181	NA	NA	NA	Chain	1	181
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374764.1	210	NA	NA	NA	Chain	1	210
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379384.1	198	NA	NA	NA	Chain	1	198
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379385.1	195	NA	NA	NA	Chain	1	195
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919795.1	155	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919796.1	144	NA	NA	NA	Chain	1	144
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927117.1	272	NA	NA	NA	Signal peptide	1	16
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927119.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927120.1	243	NA	K09732	uncharacterized protein	Chain	1	243
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927121.1	174	NA	NA	NA	Chain	1	174
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927122.1	234	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927124.1	201	NA	NA	NA	Chain	1	201
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927125.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927126.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927127.1	245	NA	NA	NA	Signal peptide	1	15
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927128.1	210	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274801.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274802.1	104	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274803.1	220	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274804.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274805.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275386.1	176	NA	NA	NA	Chain	1	176
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275389.1	209	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275390.1	205	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275391.1	187	NA	NA	NA	Chain	1	187
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037289145.1	184	NA	K17464	D-glucosaminate PTS system EIIA component [EC:2.7.1.203]	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037290075.1	175	NA	NA	NA	Chain	1	175
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499212.1	209	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499220.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499440.1	208	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499761.1	213	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499765.1	211	NA	NA	NA	Signal peptide	1	24
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499863.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499879.1	222	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499951.1	216	NA	NA	NA	Signal peptide	1	19
