cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.1	246	NA	NA	NA	Chain	1	246
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.2	312	NA	NA	NA	Chain	1	312
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.3	223	NA	NA	NA	Chain	1	223
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.4	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.5	224	NA	NA	NA	Chain	1	224
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.6	195	NA	NA	NA	Chain	1	195
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-26104-1.7	451	NA	K21746;K09880	AraC family transcriptional regulator, reactive chlorine species (RCS)-specific activator of rcl operon;enolase-phosphatase E1 [EC:3.1.3.77]	Chain	1	451
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30685-1.3	232	NA	NA	NA	Chain	1	232
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-93310-1.1	104	NA	NA	NA	Chain	1	104
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01003528.1.p1	107	NA	NA	NA	Chain	1	107
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01008754.1.p1	193	NA	NA	NA	Chain	1	193
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01010761.1.p1	196	NA	NA	NA	Chain	1	196
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01013646.1.p1	204	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037346.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037347.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037354.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037356.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037368.2	205	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037369.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037371.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037372.1	210	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037378.1	215	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050037379.1	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050038092.2	239	NA	NA	NA	Chain	1	239
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-050038093.1	224	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928068.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928069.1	116	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928070.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928071.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-andersoni	Dermacentor-andersoni_XP-054928703.1	233	NA	K15060	5,5'-dehydrodivanillate O-demethylase oxygenase subunit [EC:1.14.13.-]	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575901.1	226	NA	NA	NA	Signal peptide	1	34
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575913.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575927.1	210	NA	NA	NA	Chain	1	210
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037575928.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037576723.2	223	NA	NA	NA	Signal peptide	1	25
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577195.1	207	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577197.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577199.1	185	NA	NA	NA	Chain	1	185
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577200.2	242	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577201.1	205	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526758.1	207	NA	K24566	8,8a-deoxyoleandolide synthase 3	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526769.1	224	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526772.1	213	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526775.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526776.1	212	NA	NA	NA	Signal peptide	1	25
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01002886.1.p1	143	NA	NA	NA	Chain	1	143
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01005881.1.p1	153	NA	NA	NA	Chain	1	153
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01007953.1.p1	111	NA	NA	NA	Chain	1	111
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01018384.1.p1	133	NA	NA	NA	Chain	1	133
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01018751.1.p1	113	NA	NA	NA	Chain	1	113
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01019797.1.p1	156	NA	NA	NA	Chain	1	156
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021343.1.p1	185	NA	NA	NA	Chain	1	185
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01024557.1.p1	228	NA	NA	NA	Chain	1	228
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374763.1	181	NA	NA	NA	Chain	1	181
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374764.1	210	NA	NA	NA	Chain	1	210
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379384.1	198	NA	NA	NA	Chain	1	198
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379385.1	195	NA	NA	NA	Chain	1	195
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919795.1	155	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919796.1	144	NA	NA	NA	Chain	1	144
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927117.1	272	NA	NA	NA	Signal peptide	1	16
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927119.1	211	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927120.1	243	NA	K09732	uncharacterized protein	Chain	1	243
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927121.1	174	NA	NA	NA	Chain	1	174
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927122.1	234	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927124.1	201	NA	NA	NA	Chain	1	201
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927125.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927126.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927127.1	245	NA	NA	NA	Signal peptide	1	15
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927128.1	210	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274801.1	207	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274802.1	104	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274803.1	220	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274804.1	211	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037274805.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275386.1	176	NA	NA	NA	Chain	1	176
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275389.1	209	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275390.1	205	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037275391.1	187	NA	NA	NA	Chain	1	187
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037289145.1	184	NA	K17464	D-glucosaminate PTS system EIIA component [EC:2.7.1.203]	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037290075.1	175	NA	NA	NA	Chain	1	175
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499212.1	209	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499220.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499440.1	208	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499761.1	213	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499765.1	211	NA	NA	NA	Signal peptide	1	24
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499863.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499879.1	222	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499951.1	216	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037499999.1	221	NA	K01761;K26365	methionine-gamma-lyase [EC:4.4.1.11];canavanine-gamma-lyase [EC:4.4.1.43]	Signal peptide	1	17
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501682.1	205	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501724.1	206	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037501737.1	209	NA	NA	NA	Signal peptide	1	21
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049276260.1	206	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-116641-1.9	167	Serum amyloid A protein	K17310;K18184	serum amyloid A protein;cytochrome c oxidase assembly protein subunit 20	Chain	1	167
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-63684-1.2	182	Serum amyloid A protein	K17310;K01523;K04365	serum amyloid A protein;phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31];B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Chain	1	182
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-97851-1.2	158	NA	K17310;K07362;K16303	serum amyloid A protein;linker for activation of T cells family member 1;p-cumate 2,3-dioxygenase subunit beta [EC:1.14.12.25]	Signal peptide	1	23
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01007986.1.p1	158	NA	K17310;K07362	serum amyloid A protein;linker for activation of T cells family member 1	Signal peptide	1	27
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01009662.1.p1	166	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	166
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050022801.1	150	Serum amyloid A protein	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	22
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050026362.1	170	NA	K17310	serum amyloid A protein	Chain	1	170
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027375.1	158	NA	K17310	serum amyloid A protein	Chain	1	158
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-andersoni	Dermacentor-andersoni_XP-050039906.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037560325.1	151	NA	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	22
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037567730.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037577532.1	169	NA	K17310	serum amyloid A protein	Chain	1	169
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-037578702.1	158	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	158
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-silvarum	Dermacentor-silvarum_XP-049528617.1	175	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	175
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01023285.1.p1	170	NA	K17310	serum amyloid A protein	Chain	1	170
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01037418.1.p1	208	NA	K17310;K24286	serum amyloid A protein;proteoglycan 4	Chain	1	208
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dermanyssus-gallinae	Dermanyssus-gallinae_GIFZ01009498.1.p1	444	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Dinothrombium-tinctorium	Dinothrombium-tinctorium_tr|A0A443QXN7|A0A443QXN7-9ACAR	174	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	24
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Galendromus-occidentalis	Galendromus-occidentalis_XP-018496565.1	391	Serum amyloid A protein	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363918.1	150	Serum amyloid A protein	K17310;K24260	serum amyloid A protein;WD repeat-containing protein 11	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9365205.1	108	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	108
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9373783.1	173	Serum amyloid A protein	K17310;K04365	serum amyloid A protein;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9381355.1	107	NA	K17310;K18465	serum amyloid A protein;WASH complex subunit 7	Chain	1	107
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9381356.1	105	NA	K17310	serum amyloid A protein	Chain	1	105
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9382904.1	110	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	110
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6920246.1	106	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	106
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6928510.1	217	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	217
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6929415.1	108	Serum amyloid A protein	K17310;K15099;K15703	serum amyloid A protein;geraniol 8-hydroxylase [EC:1.14.14.83];E3 ubiquitin-protein ligase RNF139 [EC:2.3.2.27]	Chain	1	108
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935420.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946320.1	118	NA	K17310;K24286	serum amyloid A protein;proteoglycan 4	Chain	1	118
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-persulcatus	Ixodes-persulcatus_KAG0415252.1	91	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	91
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-persulcatus	Ixodes-persulcatus_KAG0424607.1	153	Serum amyloid A protein	K17310;K15171	serum amyloid A protein;transcription elongation factor SPT4	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-ricinus	Ixodes-ricinus_GIDG01052300.1.p2	187	NA	K17310;K21955	serum amyloid A protein;DNA damage-regulated autophagy modulator protein 1	Chain	1	187
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-scapularis	Ixodes-scapularis_tr|B7P5F3|B7P5F3-IXOSC	155	Serum amyloid A protein	K17310;K02768	serum amyloid A protein;fructose PTS system EIIA component [EC:2.7.1.202]	Signal peptide	1	21
